"id","event","device","date","timestamp"
"22501","lost","00:12:EE:2F:9A:C3","2005-11-25T12:53:44+00:00","1132923224"
"22502","found","00:12:EE:2F:9A:C3","2005-11-25T13:03:30+00:00","1132923810"
"22503","lost","00:12:EE:2F:9A:C3","2005-11-25T13:07:30+00:00","1132924050"
"22504","found","00:12:EE:2F:9A:C3","2005-11-25T13:09:00+00:00","1132924140"
"22505","lost","00:12:EE:2F:9A:C3","2005-11-25T13:09:45+00:00","1132924185"
"22506","found","00:02:EE:AA:82:00","2005-11-25T13:41:15+00:00","1132926075"
"22507","lost","00:02:EE:AA:82:00","2005-11-25T13:42:01+00:00","1132926121"
"22508","found","00:60:57:21:EC:55","2005-11-25T13:46:46+00:00","1132926406"
"22509","lost","00:60:57:21:EC:55","2005-11-25T13:47:31+00:00","1132926451"
"22510","found","00:0F:DE:89:43:79","2005-11-25T14:08:01+00:00","1132927681"
"22511","lost","00:0F:DE:89:43:79","2005-11-25T14:08:46+00:00","1132927726"
"22512","found","00:12:EE:2C:DF:C5","2005-11-25T14:16:31+00:00","1132928191"
"22513","lost","00:12:EE:2C:DF:C5","2005-11-25T14:17:31+00:00","1132928251"
"22514","found","00:0E:07:77:D4:66","2005-11-25T14:44:47+00:00","1132929887"
"22515","lost","00:0E:07:77:D4:66","2005-11-25T14:45:32+00:00","1132929932"
"22516","found","00:0E:07:53:B2:15","2005-11-25T14:52:17+00:00","1132930337"
"22517","lost","00:0E:07:53:B2:15","2005-11-25T14:53:02+00:00","1132930382"
"22518","found","00:13:FD:8C:C6:C8","2005-11-25T15:00:47+00:00","1132930847"
"22519","lost","00:13:FD:8C:C6:C8","2005-11-25T15:02:02+00:00","1132930922"
"22520","found","00:0E:ED:83:AB:54","2005-11-25T15:03:47+00:00","1132931027"
"22521","lost","00:0E:ED:83:AB:54","2005-11-25T15:04:32+00:00","1132931072"
"22522","found","00:12:EE:72:BE:04","2005-11-25T15:05:32+00:00","1132931132"
"22523","lost","00:12:EE:72:BE:04","2005-11-25T15:06:17+00:00","1132931177"
"22524","found","00:0E:ED:1C:F5:C6","2005-11-25T15:07:47+00:00","1132931267"
"22525","lost","00:0E:ED:1C:F5:C6","2005-11-25T15:08:32+00:00","1132931312"
"22526","found","00:0E:6D:CB:DA:70","2005-11-25T15:15:18+00:00","1132931718"
"22527","lost","00:0E:6D:CB:DA:70","2005-11-25T15:16:03+00:00","1132931763"
"22528","found","00:12:EE:2F:9A:C3","2005-11-25T15:20:33+00:00","1132932033"
"22529","lost","00:12:EE:2F:9A:C3","2005-11-25T15:21:18+00:00","1132932078"
"22530","found","00:0F:DE:39:CD:40","2005-11-25T15:34:03+00:00","1132932843"
"22531","lost","00:0F:DE:39:CD:40","2005-11-25T15:34:48+00:00","1132932888"
"22532","found","00:09:2D:06:C1:DA","2005-11-25T15:40:48+00:00","1132933248"
"22533","lost","00:09:2D:06:C1:DA","2005-11-25T15:41:33+00:00","1132933293"
"22534","found","00:0E:ED:65:DE:96","2005-11-25T15:54:18+00:00","1132934058"
"22535","lost","00:0E:ED:65:DE:96","2005-11-25T15:55:03+00:00","1132934103"
"22536","found","00:0E:6D:33:04:72","2005-11-25T15:56:03+00:00","1132934163"
"22537","lost","00:0E:6D:33:04:72","2005-11-25T15:56:49+00:00","1132934209"
"22538","found","00:60:57:EA:58:8A","2005-11-25T16:03:19+00:00","1132934599"
"22539","lost","00:60:57:EA:58:8A","2005-11-25T16:04:04+00:00","1132934644"
"22540","found","00:0F:DE:23:2C:8D","2005-11-25T16:09:19+00:00","1132934959"
"22541","lost","00:0F:DE:23:2C:8D","2005-11-25T16:10:04+00:00","1132935004"
"22542","found","00:13:FD:80:4A:45","2005-11-25T16:22:49+00:00","1132935769"
"22543","lost","00:13:FD:80:4A:45","2005-11-25T16:23:34+00:00","1132935814"
"22544","found","00:11:9F:B5:60:7B","2005-11-25T16:29:34+00:00","1132936174"
"22545","lost","00:11:9F:B5:60:7B","2005-11-25T16:30:19+00:00","1132936219"
"22546","found","00:12:62:22:92:8B","2005-11-25T16:30:49+00:00","1132936249"
"22547","lost","00:12:62:22:92:8B","2005-11-25T16:31:34+00:00","1132936294"
"22548","found","00:0A:D9:9F:48:A2","2005-11-25T16:52:05+00:00","1132937525"
"22549","lost","00:0A:D9:9F:48:A2","2005-11-25T16:53:50+00:00","1132937630"
"22550","found","00:10:05:E8:63:A4","2005-11-25T17:03:35+00:00","1132938215"
"22551","found","00:13:70:5C:A4:59","2005-11-25T17:03:35+00:00","1132938215"
"22552","lost","00:10:05:E8:63:A4","2005-11-25T17:04:20+00:00","1132938260"
"22553","lost","00:13:70:5C:A4:59","2005-11-25T17:04:20+00:00","1132938260"
"22554","found","00:0E:07:77:D4:66","2005-11-25T17:13:20+00:00","1132938800"
"22555","found","00:11:9F:B9:88:CC","2005-11-25T17:13:50+00:00","1132938830"
"22556","lost","00:0E:07:77:D4:66","2005-11-25T17:14:05+00:00","1132938845"
"22557","found","00:0E:6D:97:98:9A","2005-11-25T17:14:20+00:00","1132938860"
"22558","lost","00:11:9F:B9:88:CC","2005-11-25T17:14:35+00:00","1132938875"
"22559","lost","00:0E:6D:97:98:9A","2005-11-25T17:15:05+00:00","1132938905"
"22560","found","00:0A:D9:9F:48:A2","2005-11-25T17:24:05+00:00","1132939445"
"22561","lost","00:0A:D9:9F:48:A2","2005-11-25T17:24:51+00:00","1132939491"
"22562","found","00:15:A0:41:4F:E9","2005-11-25T17:27:51+00:00","1132939671"
"22563","lost","00:15:A0:41:4F:E9","2005-11-25T17:28:51+00:00","1132939731"
"22564","found","00:13:6C:00:A0:17","2005-11-25T17:32:51+00:00","1132939971"
"22565","lost","00:13:6C:00:A0:17","2005-11-25T17:33:36+00:00","1132940016"
"22566","found","00:13:FD:B6:E8:D7","2005-11-25T17:35:21+00:00","1132940121"
"22567","lost","00:13:FD:B6:E8:D7","2005-11-25T17:36:06+00:00","1132940166"
"22568","found","00:12:62:C4:40:54","2005-11-25T17:40:21+00:00","1132940421"
"22569","found","00:E0:03:14:33:85","2005-11-25T17:40:36+00:00","1132940436"
"22570","lost","00:12:62:C4:40:54","2005-11-25T17:41:06+00:00","1132940466"
"22571","lost","00:E0:03:14:33:85","2005-11-25T17:41:21+00:00","1132940481"
"22572","found","00:0F:DE:6E:5D:9E","2005-11-25T17:56:51+00:00","1132941411"
"22573","lost","00:0F:DE:6E:5D:9E","2005-11-25T17:57:36+00:00","1132941456"
"22574","found","00:11:9F:61:4E:8A","2005-11-25T17:58:36+00:00","1132941516"
"22575","lost","00:11:9F:61:4E:8A","2005-11-25T17:59:36+00:00","1132941576"
"22576","found","00:0E:07:88:D9:DE","2005-11-25T18:03:36+00:00","1132941816"
"22577","found","00:13:6C:04:AF:49","2005-11-25T18:03:36+00:00","1132941816"
"22578","lost","00:13:6C:04:AF:49","2005-11-25T18:04:21+00:00","1132941861"
"22579","found","00:12:47:08:7F:CF","2005-11-25T18:12:22+00:00","1132942342"
"22580","lost","00:12:47:08:7F:CF","2005-11-25T18:13:07+00:00","1132942387"
"22581","found","00:14:A7:6B:AE:98","2005-11-25T18:21:37+00:00","1132942897"
"22582","lost","00:14:A7:6B:AE:98","2005-11-25T18:22:37+00:00","1132942957"
"22583","found","00:13:FD:FE:7B:33","2005-11-25T18:27:22+00:00","1132943242"
"22584","lost","00:13:FD:FE:7B:33","2005-11-25T18:28:07+00:00","1132943287"
"22585","found","00:0F:B3:4F:FE:B3","2005-11-25T18:58:23+00:00","1132945103"
"22586","found","00:0E:ED:55:FB:3C","2005-11-25T19:00:53+00:00","1132945253"
"22587","lost","00:0E:ED:55:FB:3C","2005-11-25T19:01:38+00:00","1132945298"
"22588","found","00:12:62:E1:C0:DB","2005-11-25T19:06:53+00:00","1132945613"
"22589","lost","00:12:62:E1:C0:DB","2005-11-25T19:07:38+00:00","1132945658"
"22590","found","00:08:3A:17:D9:28","2005-11-25T19:36:38+00:00","1132947398"
"22591","lost","00:08:3A:17:D9:28","2005-11-25T19:37:24+00:00","1132947444"
"22592","found","00:0E:07:CE:47:B4","2005-11-25T19:39:24+00:00","1132947564"
"22593","lost","00:0E:07:CE:47:B4","2005-11-25T19:40:09+00:00","1132947609"
"22594","found","00:13:FD:C1:60:CC","2005-11-25T19:42:09+00:00","1132947729"
"22595","lost","00:13:FD:C1:60:CC","2005-11-25T19:42:54+00:00","1132947774"
"22596","found","00:13:FD:C1:68:11","2005-11-25T19:53:39+00:00","1132948419"
"22597","lost","00:13:FD:C1:68:11","2005-11-25T19:54:24+00:00","1132948464"
"22598","found","00:02:EE:AE:93:7E","2005-11-25T20:20:10+00:00","1132950010"
"22599","lost","00:02:EE:AE:93:7E","2005-11-25T20:20:55+00:00","1132950055"
"22600","lost","00:0E:07:88:D9:DE","2005-11-25T20:22:10+00:00","1132950130"
"22601","found","00:12:EE:22:2C:D5","2005-11-25T20:23:55+00:00","1132950235"
"22602","lost","00:12:EE:22:2C:D5","2005-11-25T20:24:40+00:00","1132950280"
"22603","found","00:12:EE:93:DC:4A","2005-11-25T20:25:25+00:00","1132950325"
"22604","lost","00:12:EE:93:DC:4A","2005-11-25T20:26:10+00:00","1132950370"
"22605","found","00:0E:07:B7:FA:4E","2005-11-25T20:37:25+00:00","1132951045"
"22606","lost","00:0E:07:B7:FA:4E","2005-11-25T20:38:10+00:00","1132951090"
"22607","found","00:0F:DE:FD:8E:09","2005-11-25T20:43:25+00:00","1132951405"
"22608","lost","00:0F:DE:FD:8E:09","2005-11-25T20:44:10+00:00","1132951450"
"22609","found","00:12:EE:54:31:4A","2005-11-25T21:14:11+00:00","1132953251"
"22610","lost","00:12:EE:54:31:4A","2005-11-25T21:14:56+00:00","1132953296"
"22611","found","00:13:70:A4:D3:59","2005-11-25T21:18:11+00:00","1132953491"
"22612","lost","00:13:70:A4:D3:59","2005-11-25T21:18:56+00:00","1132953536"
"22613","found","00:11:9F:77:C0:5A","2005-11-25T21:21:56+00:00","1132953716"
"22614","found","00:13:FD:FE:7B:33","2005-11-25T21:22:26+00:00","1132953746"
"22615","lost","00:11:9F:77:C0:5A","2005-11-25T21:22:41+00:00","1132953761"
"22616","lost","00:13:FD:FE:7B:33","2005-11-25T21:23:41+00:00","1132953821"
"22617","found","00:14:A7:6A:85:E3","2005-11-25T21:43:11+00:00","1132954991"
"22618","lost","00:14:A7:6A:85:E3","2005-11-25T21:43:56+00:00","1132955036"
"22619","found","00:12:8A:23:57:11","2005-11-25T21:53:57+00:00","1132955637"
"22620","lost","00:12:8A:23:57:11","2005-11-25T21:54:42+00:00","1132955682"
"22621","found","00:13:FD:FE:7B:33","2005-11-25T21:59:42+00:00","1132955982"
"22622","lost","00:13:FD:FE:7B:33","2005-11-25T22:00:27+00:00","1132956027"
"22623","found","00:11:9F:CA:B6:A4","2005-11-25T22:00:57+00:00","1132956057"
"22624","lost","00:11:9F:CA:B6:A4","2005-11-25T22:01:42+00:00","1132956102"
"22625","found","00:13:70:A4:D3:59","2005-11-25T22:42:13+00:00","1132958533"
"22626","lost","00:13:70:A4:D3:59","2005-11-25T22:42:58+00:00","1132958578"
"22627","lost","00:0F:B3:4F:FE:B3","2005-11-25T22:47:58+00:00","1132958878"
"22628","found","00:14:A7:6A:85:E3","2005-11-25T23:00:13+00:00","1132959613"
"22629","lost","00:14:A7:6A:85:E3","2005-11-25T23:00:58+00:00","1132959658"
"22630","found","00:12:47:D8:E9:D2","2005-11-25T23:04:28+00:00","1132959868"
"22631","lost","00:12:47:D8:E9:D2","2005-11-25T23:05:13+00:00","1132959913"
"22632","found","00:14:9A:5A:AD:5E","2005-11-25T23:38:44+00:00","1132961924"
"22633","lost","00:14:9A:5A:AD:5E","2005-11-25T23:39:29+00:00","1132961969"
"22634","found","00:60:57:F0:5A:3A","2005-11-25T23:41:29+00:00","1132962089"
"22635","lost","00:60:57:F0:5A:3A","2005-11-25T23:42:14+00:00","1132962134"
"22636","found","00:12:EE:2F:9A:C3","2005-11-25T23:55:44+00:00","1132962944"
"22637","lost","00:12:EE:2F:9A:C3","2005-11-25T23:56:29+00:00","1132962989"
"22638","found","00:12:EE:47:A9:6F","2005-11-26T00:16:00+00:00","1132964160"
"22639","found","00:12:EE:50:C5:92","2005-11-26T00:16:00+00:00","1132964160"
"22640","found","00:0E:6D:4F:1E:0B","2005-11-26T00:16:15+00:00","1132964175"
"22641","lost","00:12:EE:47:A9:6F","2005-11-26T00:16:45+00:00","1132964205"
"22642","lost","00:0E:6D:4F:1E:0B","2005-11-26T00:17:15+00:00","1132964235"
"22643","lost","00:12:EE:50:C5:92","2005-11-26T00:17:15+00:00","1132964235"
"22644","found","00:02:EE:D4:0D:D3","2005-11-26T00:29:15+00:00","1132964955"
"22645","found","00:14:A7:6B:1A:86","2005-11-26T00:29:45+00:00","1132964985"
"22646","lost","00:02:EE:D4:0D:D3","2005-11-26T00:30:00+00:00","1132965000"
"22647","lost","00:14:A7:6B:1A:86","2005-11-26T00:30:30+00:00","1132965030"
"22648","found","00:14:A7:67:4B:59","2005-11-26T00:37:00+00:00","1132965420"
"22649","lost","00:14:A7:67:4B:59","2005-11-26T00:37:45+00:00","1132965465"
"22650","found","00:0F:DE:0D:78:64","2005-11-26T00:58:16+00:00","1132966696"
"22651","lost","00:0F:DE:0D:78:64","2005-11-26T00:59:01+00:00","1132966741"
"22652","found","00:0E:ED:7C:39:F8","2005-11-26T01:21:31+00:00","1132968091"
"22653","lost","00:0E:ED:7C:39:F8","2005-11-26T01:22:16+00:00","1132968136"
"22654","found","00:12:47:27:7F:3D","2005-11-26T01:44:02+00:00","1132969442"
"22655","lost","00:12:47:27:7F:3D","2005-11-26T01:44:47+00:00","1132969487"
"22656","found","00:13:6C:30:D2:1C","2005-11-26T02:43:48+00:00","1132973028"
"22657","lost","00:13:6C:30:D2:1C","2005-11-26T02:44:33+00:00","1132973073"
"22658","found","00:13:FD:BC:8D:6A","2005-11-26T03:01:34+00:00","1132974094"
"22659","lost","00:13:FD:BC:8D:6A","2005-11-26T03:02:19+00:00","1132974139"
"22660","found","00:13:FD:F9:A7:23","2005-11-26T04:54:51+00:00","1132980891"
"22661","found","00:E0:03:35:B3:10","2005-11-26T04:55:06+00:00","1132980906"
"22662","lost","00:13:FD:F9:A7:23","2005-11-26T04:55:36+00:00","1132980936"
"22663","lost","00:E0:03:35:B3:10","2005-11-26T04:56:06+00:00","1132980966"
"22664","found","00:13:FD:7D:D6:18","2005-11-26T06:16:38+00:00","1132985798"
"22665","lost","00:13:FD:7D:D6:18","2005-11-26T06:17:23+00:00","1132985843"
"22666","found","00:C0:1B:05:D5:D5","2005-11-26T06:47:39+00:00","1132987659"
"22667","lost","00:C0:1B:05:D5:D5","2005-11-26T06:48:24+00:00","1132987704"
"22668","found","00:15:2A:1F:8A:A2","2005-11-26T07:48:10+00:00","1132991290"
"22669","lost","00:15:2A:1F:8A:A2","2005-11-26T07:48:55+00:00","1132991335"
"22670","found","00:12:EE:51:CE:C6","2005-11-26T08:09:41+00:00","1132992581"
"22671","lost","00:12:EE:51:CE:C6","2005-11-26T08:10:26+00:00","1132992626"
"22672","found","00:0E:ED:65:5E:A9","2005-11-26T08:23:41+00:00","1132993421"
"22673","lost","00:0E:ED:65:5E:A9","2005-11-26T08:24:26+00:00","1132993466"
"22674","found","00:12:62:A4:C0:FB","2005-11-26T08:26:41+00:00","1132993601"
"22675","lost","00:12:62:A4:C0:FB","2005-11-26T08:27:26+00:00","1132993646"
"22676","found","00:12:62:29:0C:FB","2005-11-26T08:45:42+00:00","1132994742"
"22677","lost","00:12:62:29:0C:FB","2005-11-26T08:46:27+00:00","1132994787"
"22678","found","00:0A:D9:97:D5:09","2005-11-26T09:47:43+00:00","1132998463"
"22679","lost","00:0A:D9:97:D5:09","2005-11-26T09:48:28+00:00","1132998508"
"22680","found","00:13:FD:95:01:C7","2005-11-26T09:51:58+00:00","1132998718"
"22681","lost","00:13:FD:95:01:C7","2005-11-26T09:52:43+00:00","1132998763"
"22682","found","00:0A:D9:F3:D6:BA","2005-11-26T09:57:43+00:00","1132999063"
"22683","found","00:0E:6D:2C:FB:8F","2005-11-26T09:58:13+00:00","1132999093"
"22684","lost","00:0A:D9:F3:D6:BA","2005-11-26T09:58:28+00:00","1132999108"
"22685","lost","00:0E:6D:2C:FB:8F","2005-11-26T09:58:58+00:00","1132999138"
"22686","found","00:60:57:37:80:FC","2005-11-26T10:18:44+00:00","1133000324"
"22687","lost","00:60:57:37:80:FC","2005-11-26T10:19:29+00:00","1133000369"
"22688","lost","00:0E:ED:00:4F:C5","2005-11-26T10:42:59+00:00","1133001779"
"22689","found","00:0E:ED:00:4F:C5","2005-11-26T10:43:14+00:00","1133001794"
"22690","found","00:12:62:D0:D2:22","2005-11-26T11:17:45+00:00","1133003865"
"22691","lost","00:12:62:D0:D2:22","2005-11-26T11:18:30+00:00","1133003910"
"22692","found","00:0E:07:40:97:FF","2005-11-26T11:29:15+00:00","1133004555"
"22693","lost","00:0E:07:40:97:FF","2005-11-26T11:30:00+00:00","1133004600"
"22694","found","00:0E:07:5B:F5:2F","2005-11-26T11:35:00+00:00","1133004900"
"22695","lost","00:0E:07:5B:F5:2F","2005-11-26T11:35:45+00:00","1133004945"
"22696","found","00:12:62:E1:C0:DB","2005-11-26T11:39:45+00:00","1133005185"
"22697","found","00:15:B9:1A:35:58","2005-11-26T11:40:16+00:00","1133005216"
"22698","lost","00:12:62:E1:C0:DB","2005-11-26T11:40:31+00:00","1133005231"
"22699","found","00:60:57:AA:B3:3E","2005-11-26T11:41:01+00:00","1133005261"
"22700","lost","00:15:B9:1A:35:58","2005-11-26T11:41:01+00:00","1133005261"
"22701","lost","00:60:57:AA:B3:3E","2005-11-26T11:41:46+00:00","1133005306"
"22702","found","00:12:EE:3F:7C:58","2005-11-26T11:45:01+00:00","1133005501"
"22703","lost","00:12:EE:3F:7C:58","2005-11-26T11:45:46+00:00","1133005546"
"22704","found","00:0E:6D:15:EE:4C","2005-11-26T11:47:31+00:00","1133005651"
"22705","lost","00:0E:6D:15:EE:4C","2005-11-26T11:48:16+00:00","1133005696"
"22706","found","00:60:57:D5:55:C7","2005-11-26T12:01:31+00:00","1133006491"
"22707","lost","00:60:57:D5:55:C7","2005-11-26T12:02:16+00:00","1133006536"
"22708","found","00:13:FD:F4:0E:CC","2005-11-26T12:08:32+00:00","1133006912"
"22709","lost","00:13:FD:F4:0E:CC","2005-11-26T12:09:16+00:00","1133006956"
"22710","found","00:14:A7:58:56:EE","2005-11-26T12:43:32+00:00","1133009012"
"22711","lost","00:14:A7:58:56:EE","2005-11-26T12:44:17+00:00","1133009057"
"22712","found","00:0E:ED:59:CB:DA","2005-11-26T12:49:32+00:00","1133009372"
"22713","lost","00:0E:ED:59:CB:DA","2005-11-26T12:50:17+00:00","1133009417"
"22714","found","00:12:EE:2D:57:BD","2005-11-26T13:02:47+00:00","1133010167"
"22715","lost","00:12:EE:2D:57:BD","2005-11-26T13:03:33+00:00","1133010213"
"22716","found","00:12:62:CF:0A:0C","2005-11-26T13:14:03+00:00","1133010843"
"22717","lost","00:12:62:CF:0A:0C","2005-11-26T13:14:48+00:00","1133010888"
"22718","found","00:11:9F:01:05:F6","2005-11-26T13:20:33+00:00","1133011233"
"22719","lost","00:11:9F:01:05:F6","2005-11-26T13:21:18+00:00","1133011278"
"22720","found","00:60:57:D5:55:C7","2005-11-26T13:28:18+00:00","1133011698"
"22721","lost","00:60:57:D5:55:C7","2005-11-26T13:29:03+00:00","1133011743"
"22722","found","00:12:47:5E:FC:D4","2005-11-26T13:37:33+00:00","1133012253"
"22723","lost","00:12:47:5E:FC:D4","2005-11-26T13:38:18+00:00","1133012298"
"22724","found","00:0A:D9:F3:97:4D","2005-11-26T13:42:33+00:00","1133012553"
"22725","lost","00:0A:D9:F3:97:4D","2005-11-26T13:43:18+00:00","1133012598"
"22726","found","00:13:FD:FA:B1:A5","2005-11-26T13:56:04+00:00","1133013364"
"22727","lost","00:13:FD:FA:B1:A5","2005-11-26T13:56:49+00:00","1133013409"
"22728","found","00:14:9A:06:7F:CA","2005-11-26T14:50:35+00:00","1133016635"
"22729","lost","00:14:9A:06:7F:CA","2005-11-26T14:51:20+00:00","1133016680"
"22730","found","00:0E:ED:4F:AA:AF","2005-11-26T15:00:50+00:00","1133017250"
"22731","lost","00:0E:ED:4F:AA:AF","2005-11-26T15:01:35+00:00","1133017295"
"22732","found","00:60:57:AA:B3:3E","2005-11-26T15:24:21+00:00","1133018661"
"22733","lost","00:60:57:AA:B3:3E","2005-11-26T15:25:06+00:00","1133018706"
"22734","found","00:0E:6D:42:34:C6","2005-11-26T15:30:36+00:00","1133019036"
"22735","lost","00:0E:6D:42:34:C6","2005-11-26T15:31:21+00:00","1133019081"
"22736","found","00:12:EE:75:E0:7F","2005-11-26T15:36:51+00:00","1133019411"
"22737","lost","00:12:EE:75:E0:7F","2005-11-26T15:37:36+00:00","1133019456"
"22738","found","00:12:62:E0:5B:2F","2005-11-26T15:54:06+00:00","1133020446"
"22739","found","00:12:62:E1:C0:DB","2005-11-26T15:54:06+00:00","1133020446"
"22740","lost","00:12:62:E1:C0:DB","2005-11-26T15:54:51+00:00","1133020491"
"22741","lost","00:12:62:E0:5B:2F","2005-11-26T15:55:06+00:00","1133020506"
"22742","found","08:00:1F:36:5A:FD","2005-11-26T16:02:51+00:00","1133020971"
"22743","lost","08:00:1F:36:5A:FD","2005-11-26T16:03:37+00:00","1133021017"
"22744","found","00:0E:ED:59:CB:DA","2005-11-26T16:12:22+00:00","1133021542"
"22745","lost","00:0E:ED:59:CB:DA","2005-11-26T16:13:07+00:00","1133021587"
"22746","found","00:12:62:2D:C5:ED","2005-11-26T16:13:22+00:00","1133021602"
"22747","lost","00:12:62:2D:C5:ED","2005-11-26T16:14:07+00:00","1133021647"
"22748","found","00:0E:07:5B:F5:2F","2005-11-26T16:24:37+00:00","1133022277"
"22749","lost","00:0E:07:5B:F5:2F","2005-11-26T16:25:22+00:00","1133022322"
"22750","found","00:09:2D:02:01:4D","2005-11-26T16:59:23+00:00","1133024363"
"22751","lost","00:09:2D:02:01:4D","2005-11-26T17:00:08+00:00","1133024408"
"22752","found","00:13:70:5D:DD:21","2005-11-26T17:11:38+00:00","1133025098"
"22753","lost","00:13:70:5D:DD:21","2005-11-26T17:12:23+00:00","1133025143"
"22754","found","00:13:FD:B5:C1:52","2005-11-26T17:15:38+00:00","1133025338"
"22755","lost","00:13:FD:B5:C1:52","2005-11-26T17:16:23+00:00","1133025383"
"22756","found","00:0E:07:EA:9A:7A","2005-11-26T17:18:08+00:00","1133025488"
"22757","lost","00:0E:07:EA:9A:7A","2005-11-26T17:18:53+00:00","1133025533"
"22758","found","00:12:EE:7F:D7:66","2005-11-26T17:40:54+00:00","1133026854"
"22759","lost","00:12:EE:7F:D7:66","2005-11-26T17:41:39+00:00","1133026899"
"22760","found","00:12:62:BD:73:6A","2005-11-26T17:56:24+00:00","1133027784"
"22761","lost","00:12:62:BD:73:6A","2005-11-26T17:57:09+00:00","1133027829"
"22762","found","00:11:9F:C2:7C:F0","2005-11-26T17:58:54+00:00","1133027934"
"22763","lost","00:11:9F:C2:7C:F0","2005-11-26T17:59:39+00:00","1133027979"
"22764","found","00:12:8A:19:B0:0F","2005-11-26T18:00:54+00:00","1133028054"
"22765","lost","00:12:8A:19:B0:0F","2005-11-26T18:01:39+00:00","1133028099"
"22766","found","08:00:1F:36:5A:FD","2005-11-26T18:08:09+00:00","1133028489"
"22767","lost","08:00:1F:36:5A:FD","2005-11-26T18:08:54+00:00","1133028534"
"22768","found","00:0F:B3:4F:FE:B3","2005-11-26T18:25:55+00:00","1133029555"
"22769","found","00:12:62:C5:03:45","2005-11-26T18:26:25+00:00","1133029585"
"22770","lost","00:12:62:C5:03:45","2005-11-26T18:27:10+00:00","1133029630"
"22771","found","00:0E:6D:5F:A7:9A","2005-11-26T18:38:40+00:00","1133030320"
"22772","lost","00:0E:6D:5F:A7:9A","2005-11-26T18:39:25+00:00","1133030365"
"22773","found","00:12:EE:54:31:4A","2005-11-26T18:44:40+00:00","1133030680"
